Date,Time,Temperature,Feels_Like,Condition,Humidity,Wind_Speed,UV_Index,AQI,AQI_Status,Pressure,Chance_of_Rain
2026-05-25,00:00,24,27,Cloudy,88,8,0,78,Moderate,1011,10
2026-05-25,01:00,24,27,Cloudy,89,8,0,77,Moderate,1010,10
2026-05-25,02:00,24,27,Cloudy,90,7,0,76,Moderate,1010,10
2026-05-25,03:00,23,26,Cloudy,90,6,0,75,Moderate,1009,15
2026-05-25,04:00,23,26,Showers,92,6,0,74,Moderate,1009,60
2026-05-25,05:00,23,26,Showers,92,7,0,70,Moderate,1010,60
2026-05-25,06:00,24,27,Showers,90,8,0,65,Moderate,1010,50
2026-05-25,07:00,25,28,Cloudy,87,9,1,68,Moderate,1011,30
2026-05-25,08:00,26,30,Cloudy,83,10,2,72,Moderate,1011,20
2026-05-25,09:00,27,31,Partly Cloudy,80,11,3,76,Moderate,1012,15
2026-05-25,10:00,29,33,Partly Cloudy,75,12,5,80,Moderate,1012,10
2026-05-25,11:00,30,35,Partly Cloudy,72,12,7,84,Moderate,1011,10
2026-05-25,12:00,31,37,Partly Cloudy,70,13,8,88,Moderate,1010,10
2026-05-25,13:00,31,37,Scattered Showers,71,13,6,90,Moderate,1009,40
2026-05-25,14:00,30,35,Scattered Showers,75,12,5,86,Moderate,1009,40
2026-05-25,15:00,29,34,Partly Cloudy,77,11,3,82,Moderate,1009,30
2026-05-25,16:00,28,32,Partly Cloudy,80,10,2,80,Moderate,1010,20
2026-05-25,17:00,27,31,Cloudy,82,9,1,78,Moderate,1010,25
2026-05-25,18:00,26,30,Cloudy,84,8,0,76,Moderate,1011,30
2026-05-25,19:00,26,29,Cloudy,85,8,0,77,Moderate,1011,25
2026-05-25,20:00,25,28,Cloudy,86,8,0,79,Moderate,1012,20
2026-05-25,21:00,25,28,Cloudy,87,8,0,80,Moderate,1012,15
2026-05-25,22:00,25,28,Cloudy,88,7,0,82,Moderate,1012,15
2026-05-25,23:00,24,27,Cloudy,89,7,0,83,Moderate,1012,10
2026-05-26,00:00,24,27,Sunny,80,6,0,45,Good,1012,5
2026-05-26,01:00,24,27,Sunny,80,6,0,44,Good,1011,5
2026-05-26,02:00,23,26,Sunny,82,5,0,42,Good,1011,5
2026-05-26,03:00,23,26,Sunny,83,5,0,40,Good,1010,5
2026-05-26,04:00,23,26,Sunny,84,5,0,38,Good,1010,5
2026-05-26,05:00,23,26,Sunny,84,5,0,37,Good,1011,5
2026-05-26,06:00,24,27,Sunny,82,6,0,36,Good,1011,5
2026-05-26,07:00,25,28,Sunny,78,7,1,39,Good,1012,5
2026-05-26,08:00,27,30,Sunny,73,8,3,42,Good,1012,5
2026-05-26,09:00,29,32,Sunny,68,9,5,45,Good,1013,5
2026-05-26,10:00,30,34,Sunny,64,10,7,48,Good,1013,5
2026-05-26,11:00,31,35,Sunny,60,11,9,52,Moderate,1012,5
2026-05-26,12:00,32,37,Sunny,58,12,10,56,Moderate,1011,5
2026-05-26,13:00,32,37,Sunny,58,12,9,58,Moderate,1010,5
2026-05-26,14:00,31,36,Sunny,60,11,7,60,Moderate,1009,5
2026-05-26,15:00,30,34,Sunny,62,10,5,58,Moderate,1009,5
2026-05-26,16:00,29,33,Sunny,65,9,3,55,Moderate,1010,5
2026-05-26,17:00,28,31,Sunny,68,8,1,52,Moderate,1010,5
2026-05-26,18:00,27,30,Sunny,70,8,0,50,Good,1011,5
2026-05-26,19:00,26,29,Sunny,72,7,0,49,Good,1011,5
2026-05-26,20:00,25,28,Sunny,75,7,0,47,Good,1012,5
2026-05-26,21:00,25,28,Sunny,77,6,0,46,Good,1012,5
2026-05-26,22:00,24,27,Sunny,79,6,0,45,Good,1012,5
2026-05-26,23:00,24,27,Sunny,80,6,0,45,Good,1012,5
2026-05-27,00:00,24,27,Cloudy,82,7,0,62,Moderate,1012,10
2026-05-27,01:00,24,27,Cloudy,84,7,0,63,Moderate,1011,10
2026-05-27,02:00,23,26,Cloudy,85,6,0,64,Moderate,1011,15
2026-05-27,03:00,23,26,Thunderstorm,88,8,0,60,Moderate,1010,80
2026-05-27,04:00,23,26,Thunderstorm,90,10,0,52,Moderate,1009,85
2026-05-27,05:00,22,25,Thunderstorm,92,12,0,48,Good,1009,90
2026-05-27,06:00,23,26,Thunderstorm,92,10,0,45,Good,1010,80
2026-05-27,07:00,24,27,Showers,89,9,1,49,Good,1011,60
2026-05-27,08:00,25,28,Showers,85,8,2,54,Moderate,1011,50
2026-05-27,09:00,26,29,Cloudy,82,8,3,58,Moderate,1012,40
2026-05-27,10:00,27,31,Cloudy,80,9,5,62,Moderate,1012,30
2026-05-27,11:00,28,32,Partly Cloudy,78,10,6,66,Moderate,1011,20
2026-05-27,12:00,29,33,Partly Cloudy,75,11,7,70,Moderate,1010,20
2026-05-27,13:00,30,34,Partly Cloudy,74,11,8,75,Moderate,1009,15
2026-05-27,14:00,30,34,Partly Cloudy,75,10,6,79,Moderate,1009,15
2026-05-27,15:00,29,33,Cloudy,78,9,4,81,Moderate,1009,25
2026-05-27,16:00,28,32,Cloudy,80,9,2,83,Moderate,1010,30
2026-05-27,17:00,27,31,Showers,83,8,1,85,Moderate,1010,65
2026-05-27,18:00,26,30,Showers,85,8,0,84,Moderate,1011,60
2026-05-27,19:00,25,29,Cloudy,87,7,0,82,Moderate,1011,40
2026-05-27,20:00,24,27,Cloudy,88,7,0,80,Moderate,1012,30
2026-05-27,21:00,24,27,Cloudy,89,7,0,79,Moderate,1012,20
2026-05-27,22:00,24,27,Cloudy,90,6,0,78,Moderate,1012,15
2026-05-27,23:00,23,26,Cloudy,90,6,0,77,Moderate,1012,10
2026-05-28,00:00,24,27,Partly Cloudy,80,7,0,78,Moderate,1012,10
2026-05-28,01:00,24,27,Partly Cloudy,81,7,0,79,Moderate,1011,10
2026-05-28,02:00,24,27,Partly Cloudy,82,6,0,79,Moderate,1011,10
2026-05-28,03:00,24,27,Partly Cloudy,83,6,0,80,Moderate,1010,10
2026-05-28,04:00,23,26,Partly Cloudy,84,6,0,81,Moderate,1010,10
2026-05-28,05:00,23,26,Partly Cloudy,85,6,0,82,Moderate,1011,10
2026-05-28,06:00,24,27,Partly Cloudy,83,7,0,83,Moderate,1011,10
2026-05-28,07:00,25,28,Partly Cloudy,80,8,1,84,Moderate,1012,10
2026-05-28,08:00,26,29,Partly Cloudy,78,8,2,85,Moderate,1012,10
2026-05-28,09:00,27,30,Partly Cloudy,75,9,3,86,Moderate,1013,10
2026-05-28,10:00,28,31,Partly Cloudy,72,10,5,88,Moderate,1013,10
2026-05-28,11:00,29,32,Partly Cloudy,70,11,6,90,Moderate,1012,10
2026-05-28,12:00,30,33,Partly Cloudy,68,12,7,92,Moderate,1011,10
2026-05-28,13:00,31,35,Partly Cloudy,66,12,8,94,Moderate,1010,10
2026-05-28,14:00,31,35,Partly Cloudy,67,11,7,92,Moderate,1010,10
2026-05-28,15:00,30,34,Partly Cloudy,70,10,5,90,Moderate,1009,10
2026-05-28,16:00,29,33,Partly Cloudy,72,9,3,88,Moderate,1010,10
2026-05-28,17:00,28,32,Partly Cloudy,75,8,1,86,Moderate,1010,10
2026-05-28,18:00,27,31,Partly Cloudy,78,8,0,84,Moderate,1011,10
2026-05-28,19:00,26,30,Partly Cloudy,80,7,0,82,Moderate,1011,10
2026-05-28,20:00,26,29,Partly Cloudy,81,7,0,80,Moderate,1012,10
2026-05-28,21:00,25,28,Partly Cloudy,82,7,0,81,Moderate,1012,10
2026-05-28,22:00,25,28,Partly Cloudy,83,6,0,82,Moderate,1012,10
2026-05-28,23:00,24,27,Partly Cloudy,84,6,0,84,Moderate,1012,10
2026-05-29,00:00,24,27,Sunny,75,8,0,32,Good,1012,5
2026-05-29,01:00,24,27,Sunny,76,8,0,33,Good,1011,5
2026-05-29,02:00,24,27,Sunny,78,7,0,34,Good,1011,5
2026-05-29,03:00,23,26,Sunny,80,6,0,35,Good,1010,5
2026-05-29,04:00,23,26,Sunny,80,6,0,36,Good,1010,5
2026-05-29,05:00,23,26,Sunny,81,6,0,36,Good,1011,5
2026-05-29,06:00,24,27,Sunny,79,7,0,35,Good,1011,5
2026-05-29,07:00,25,28,Sunny,76,8,1,34,Good,1012,5
2026-05-29,08:00,27,30,Sunny,72,8,3,32,Good,1012,5
2026-05-29,09:00,29,32,Sunny,67,9,5,30,Good,1013,5
2026-05-29,10:00,31,34,Sunny,63,10,7,28,Good,1013,5
2026-05-29,11:00,32,36,Sunny,60,11,9,26,Good,1012,5
2026-05-29,12:00,33,38,Sunny,58,12,10,24,Good,1011,5
2026-05-29,13:00,33,38,Sunny,58,12,9,24,Good,1010,5
2026-05-29,14:00,32,37,Sunny,60,11,7,25,Good,1009,5
2026-05-29,15:00,31,35,Sunny,62,10,5,26,Good,1009,5
2026-05-29,16:00,30,34,Sunny,64,9,3,28,Good,1010,5
2026-05-29,17:00,29,33,Sunny,66,8,1,30,Good,1010,5
2026-05-29,18:00,28,32,Sunny,68,8,0,31,Good,1011,5
2026-05-29,19:00,27,31,Sunny,70,7,0,33,Good,1011,5
2026-05-29,20:00,26,30,Sunny,72,7,0,34,Good,1012,5
2026-05-29,21:00,26,30,Sunny,73,6,0,35,Good,1012,5
2026-05-29,22:00,25,28,Sunny,74,6,0,35,Good,1012,5
2026-05-29,23:00,25,28,Sunny,75,6,0,36,Good,1012,5
